[864468]: 344ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:722 CSpxAudioStreamSession::AddRecognizer
[697033]: 3281ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[697033]: 3281ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:2916, Write 3200 bytes audio data.
[697033]: 3281ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024EF526C390]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[697033]: 3296ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024EF545D200] Web socket sending message. Time: 2025-03-17T03:46:22.1926898Z, TimeInQueue: 14ms, IsBinary: 1, Path: audio, Size:3316 B
[697033]: 3296ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024EF545D200] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[380336]: 3380ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:46:22.2773492Z, size:3200.
[380336]: 3380ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 92800 bytes (2900 msec)
[380336]: 3380ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024EF5293E20] m_bytesTransited = 96000, unacknowledgedAudioDuration = 2900 msec, packetAudioDelay = 0 msec
[697033]: 3380ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024EF5413610) Sending Audio ... size=3200
[697033]: 3380ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[697033]: 3380ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:3015, Write 3200 bytes audio data.
[697033]: 3380ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024EF526C390]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[697033]: 3387ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024EF545D200] Web socket sending message. Time: 2025-03-17T03:46:22.2838879Z, TimeInQueue: 6ms, IsBinary: 1, Path: audio, Size:3316 B
[697033]: 3387ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024EF545D200] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[380336]: 3482ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:46:22.3793280Z, size:3200.
[380336]: 3482ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 96000 bytes (3000 msec)
[380336]: 3482ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024EF5293E20] m_bytesTransited = 99200, unacknowledgedAudioDuration = 3000 msec, packetAudioDelay = 0 msec
[697033]: 3483ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024EF5413610) Sending Audio ... size=3200
[697033]: 3483ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[697033]: 3483ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:3118, Write 3200 bytes audio data.
[697033]: 3483ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024EF526C390]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[697033]: 3493ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024EF545D200] Web socket sending message. Time: 2025-03-17T03:46:22.3905469Z, TimeInQueue: 10ms, IsBinary: 1, Path: audio, Size:3316 B
[697033]: 3494ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024EF545D200] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[380336]: 3580ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:46:22.4775370Z, size:3200.
[380336]: 3580ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 99200 bytes (3100 msec)
[380336]: 3580ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024EF5293E20] m_bytesTransited = 102400, unacknowledgedAudioDuration = 3100 msec, packetAudioDelay = 0 msec
[697033]: 3581ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024EF5413610) Sending Audio ... size=3200
[697033]: 3581ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[697033]: 3581ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:3215, Write 3200 bytes audio data.
[697033]: 3581ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024EF526C390]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[697033]: 3581ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024EF545D200] Web socket sending message. Time: 2025-03-17T03:46:22.4778053Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[697033]: 3581ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024EF545D200] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[380336]: 3681ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:46:22.5776748Z, size:3200.
[380336]: 3681ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 102400 bytes (3200 msec)
[380336]: 3681ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024EF5293E20] m_bytesTransited = 105600, unacknowledgedAudioDuration = 3200 msec, packetAudioDelay = 0 msec
[697033]: 3681ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024EF5413610) Sending Audio ... size=3200
[697033]: 3681ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[697033]: 3681ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:3316, Write 3200 bytes audio data.
[697033]: 3681ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024EF526C390]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[697033]: 3696ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024EF545D200] Web socket sending message. Time: 2025-03-17T03:46:22.5930013Z, TimeInQueue: 14ms, IsBinary: 1, Path: audio, Size:3316 B
[697033]: 3696ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024EF545D200] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[380336]: 3780ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:46:22.6773616Z, size:3200.
[380336]: 3780ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 105600 bytes (3300 msec)
[380336]: 3780ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024EF5293E20] m_bytesTransited = 108800, unacknowledgedAudioDuration = 3300 msec, packetAudioDelay = 0 msec
[697033]: 3780ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024EF5413610) Sending Audio ... size=3200
[697033]: 3780ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[697033]: 3780ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:3415, Write 3200 bytes audio data.
[697033]: 3781ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024EF526C390]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[697033]: 3788ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024EF545D200] Web socket sending message. Time: 2025-03-17T03:46:22.6850398Z, TimeInQueue: 7ms, IsBinary: 1, Path: audio, Size:3316 B
[697033]: 3788ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024EF545D200] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[380336]: 3880ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:46:22.7775191Z, size:3200.
[380336]: 3880ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 108800 bytes (3400 msec)
[380336]: 3880ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024EF5293E20] m_bytesTransited = 112000, unacknowledgedAudioDuration = 3400 msec, packetAudioDelay = 0 msec
[697033]: 3881ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024EF5413610) Sending Audio ... size=3200
[697033]: 3881ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[697033]: 3881ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:3515, Write 3200 bytes audio data.
[697033]: 3881ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024EF526C390]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[697033]: 3881ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024EF545D200] Web socket sending message. Time: 2025-03-17T03:46:22.7778320Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[697033]: 3881ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024EF545D200] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[380336]: 3980ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:46:22.8773774Z, size:3200.
[380336]: 3981ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 112000 bytes (3500 msec)
[380336]: 3981ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024EF5293E20] m_bytesTransited = 115200, unacknowledgedAudioDuration = 3500 msec, packetAudioDelay = 0 msec
[697033]: 3981ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024EF5413610) Sending Audio ... size=3200
[697033]: 3981ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[697033]: 3981ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:3616, Write 3200 bytes audio data.
[697033]: 3981ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024EF526C390]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[697033]: 3982ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024EF545D200] Web socket sending message. Time: 2025-03-17T03:46:22.8786491Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[697033]: 3982ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024EF545D200] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[380336]: 4080ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:46:22.9769845Z, size:3200.
[380336]: 4080ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 115200 bytes (3600 msec)
[380336]: 4080ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024EF5293E20] m_bytesTransited = 118400, unacknowledgedAudioDuration = 3600 msec, packetAudioDelay = 0 msec
[697033]: 4080ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024EF5413610) Sending Audio ... size=3200
[697033]: 4081ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[697033]: 4081ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:3716, Write 3200 bytes audio data.
[697033]: 4081ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024EF526C390]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[697033]: 4093ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024EF545D200] Web socket sending message. Time: 2025-03-17T03:46:22.9903196Z, TimeInQueue: 12ms, IsBinary: 1, Path: audio, Size:3316 B
[697033]: 4094ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024EF545D200] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[380336]: 4180ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:46:23.0772863Z, size:3200.
[380336]: 4180ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 118400 bytes (3700 msec)
[380336]: 4180ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024EF5293E20] m_bytesTransited = 121600, unacknowledgedAudioDuration = 3700 msec, packetAudioDelay = 0 msec
[697033]: 4180ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024EF5413610) Sending Audio ... size=3200
[697033]: 4180ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[697033]: 4180ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:3815, Write 3200 bytes audio data.
[697033]: 4180ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024EF526C390]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[697033]: 4181ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024EF545D200] Web socket sending message. Time: 2025-03-17T03:46:23.0776628Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[697033]: 4181ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024EF545D200] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[380336]: 4281ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:46:23.1785066Z, size:3200.
[380336]: 4282ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 121600 bytes (3800 msec)
[380336]: 4282ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024EF5293E20] m_bytesTransited = 124800, unacknowledgedAudioDuration = 3800 msec, packetAudioDelay = 0 msec
[697033]: 4282ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024EF5413610) Sending Audio ... size=3200
[697033]: 4282ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[697033]: 4282ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:3916, Write 3200 bytes audio data.
[697033]: 4282ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024EF526C390]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[697033]: 4291ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024EF545D200] Web socket sending message. Time: 2025-03-17T03:46:23.1877419Z, TimeInQueue: 8ms, IsBinary: 1, Path: audio, Size:3316 B
[697033]: 4291ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024EF545D200] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[380336]: 4383ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:46:23.2799856Z, size:3200.
[380336]: 4383ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 124800 bytes (3900 msec)
[380336]: 4383ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024EF5293E20] m_bytesTransited = 128000, unacknowledgedAudioDuration = 3900 msec, packetAudioDelay = 0 msec
[697033]: 4383ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024EF5413610) Sending Audio ... size=3200
[697033]: 4383ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[697033]: 4383ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:4018, Write 3200 bytes audio data.
[697033]: 4384ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024EF526C390]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[697033]: 4398ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024EF545D200] Web socket sending message. Time: 2025-03-17T03:46:23.2952165Z, TimeInQueue: 14ms, IsBinary: 1, Path: audio, Size:3316 B
[697033]: 4399ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024EF545D200] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[697033]: 4413ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:209 USP message received. IsBinary=0, Path=speech.startDetected, Size=140 B, Time=2025-03-17T03:46:23.3105588Z
[697033]: 4414ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1513 [0000024EF526C390]CSpxAudioStreamSession::FireConnectionMessageReceived; path=speech.startDetected
[697033]: 4414ms SPX_TRACE_INFO:  usp_connection.cpp:1008 Response Message: content type: application/json; charset=utf-8.
[697033]: 4414ms SPX_TRACE_INFO:  usp_connection.cpp:1031 TS:4049 Response Message: path: speech.startDetected, size: 19.
[697033]: 4414ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1370 Response: Speech.StartDetected message. Speech starts at offset 27500000 (100ns).
[697033]: 4414ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1378 CSpxUspRecoEngineAdapter::OnSpeechStartDetected: (0x0000024EF5413610) site->AdapterDetectedSpeechStart()
[7725]: 4414ms SPX_DBG_TRACE_SCOPE_ENTER:  connection_message.cpp:20 CSpxConnectionMessage::CSpxConnectionMessage
[697033]: 4414ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1529 [0000024EF526C390]CSpxAudioStreamSession::FireSpeechStartDetectedEvent
[7725]: 4414ms SPX_DBG_TRACE_SCOPE_EXIT:  connection_message.cpp:20 CSpxConnectionMessage::CSpxConnectionMessage
[7725]: 4414ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxConnectionMessage' as '370353069'
[7725]: 4414ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024EF522ACA0; name='connection.message.type'; value='text'
[7725]: 4414ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024EF522ACA0; name='connection.message.path'; value='speech.startDetected'
[7725]: 4414ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024EF522ACA0; name='connection.message.text.message'; value='{"Offset":27500000}'
[7725]: 4414ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024EF522ACA0; name='Content-Type'; value='application/json; charset=utf-8'
[7725]: 4415ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024EF522ACA0; name='Path'; value='speech.startDetected'
[7725]: 4415ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024EF522ACA0; name='X-RequestId'; value='d8e038b49319456884e26b1463c81d4b'
[7725]: 4415ms SPX_DBG_TRACE_SCOPE_ENTER:  connection_message_event_args.cpp:13 CSpxConnectionMessageEventArgs::CSpxConnectionMessageEventArgs
[7725]: 4415ms SPX_DBG_TRACE_SCOPE_EXIT:  connection_message_event_args.cpp:13 CSpxConnectionMessageEventArgs::CSpxConnectionMessageEventArgs
[7725]: 4415ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxConnectionMessageEventArgs' as '339321280'
[7725]: 4415ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024EF5316410
[7725]: 4415ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxConnectionMessageEventArgs, h=0x0000024EF5316410, p=0x0000024EF5316410, tot=2
[7725]: 4415ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024EF522AC80
[7725]: 4415ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxConnectionMessage, h=0x0000024EF522AC80, p=0x0000024EF522AC80, tot=2
[7725]: 4415ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024EF522ACA0
[7725]: 4415ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x0000024EF522ACA0, p=0x0000024EF522ACA0, tot=6
[7725]: 4415ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF522ACA0; name='connection.message.path'; value='speech.startDetected'
[7725]: 4415ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF522ACA0; name='X-RequestId'; value='d8e038b49319456884e26b1463c81d4b'
[7725]: 4415ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF522ACA0; name='Content-Type'; value='application/json; charset=utf-8'
[7725]: 4416ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF522ACA0; name='connection.message.type'; value='text'
[7725]: 4416ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF522ACA0; name='connection.message.type'; value='text'
[7725]: 4416ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF522ACA0; name='connection.message.type'; value='text'
[7725]: 4416ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF522ACA0; name='connection.message.type'; value='text'
[7725]: 4416ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF522ACA0; name='connection.message.text.message'; value='{"Offset":27500000}'
