[954103]: 335ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:722 CSpxAudioStreamSession::AddRecognizer
[713562]: 7870ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 7969ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:32.6023888Z, size:3200.
[530837]: 7969ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 56000 bytes (1750 msec)
[530837]: 7969ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 243200, unacknowledgedAudioDuration = 1750 msec, packetAudioDelay = 50 msec
[713562]: 7969ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 7969ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 7969ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:7612, Write 3200 bytes audio data.
[713562]: 7969ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 7982ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:32.6154580Z, TimeInQueue: 12ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 7982ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 8068ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:32.7014525Z, size:3200.
[530837]: 8068ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 59200 bytes (1850 msec)
[530837]: 8068ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 246400, unacknowledgedAudioDuration = 1850 msec, packetAudioDelay = 50 msec
[713562]: 8068ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 8068ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 8068ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:7711, Write 3200 bytes audio data.
[713562]: 8068ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 8068ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:32.7018258Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 8068ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 8169ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:32.8028256Z, size:3200.
[530837]: 8169ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 62400 bytes (1950 msec)
[530837]: 8169ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 249600, unacknowledgedAudioDuration = 1950 msec, packetAudioDelay = 50 msec
[713562]: 8169ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 8169ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 8169ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:7813, Write 3200 bytes audio data.
[713562]: 8169ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 8182ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:32.8156714Z, TimeInQueue: 12ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 8182ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 8269ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:32.9021731Z, size:3200.
[530837]: 8269ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 65600 bytes (2050 msec)
[530837]: 8269ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 252800, unacknowledgedAudioDuration = 2050 msec, packetAudioDelay = 50 msec
[713562]: 8269ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 8269ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 8269ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:7912, Write 3200 bytes audio data.
[713562]: 8269ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 8269ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:32.9023892Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 8269ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 8369ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:33.0021786Z, size:3200.
[530837]: 8369ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 68800 bytes (2150 msec)
[530837]: 8369ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 256000, unacknowledgedAudioDuration = 2150 msec, packetAudioDelay = 50 msec
[713562]: 8369ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 8369ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 8369ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:8012, Write 3200 bytes audio data.
[713562]: 8369ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 8381ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:33.0148363Z, TimeInQueue: 12ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 8382ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 8469ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:33.1023132Z, size:3200.
[530837]: 8469ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 72000 bytes (2250 msec)
[530837]: 8469ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 259200, unacknowledgedAudioDuration = 2250 msec, packetAudioDelay = 50 msec
[713562]: 8469ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 8469ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 8469ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:8112, Write 3200 bytes audio data.
[713562]: 8469ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 8469ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:33.1028406Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 8469ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 8568ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:33.2020977Z, size:3200.
[530837]: 8569ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 75200 bytes (2350 msec)
[530837]: 8569ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 262400, unacknowledgedAudioDuration = 2350 msec, packetAudioDelay = 50 msec
[713562]: 8569ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 8569ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 8569ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:8212, Write 3200 bytes audio data.
[713562]: 8569ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 8581ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:33.2148216Z, TimeInQueue: 12ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 8581ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 8668ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:33.3020472Z, size:3200.
[530837]: 8669ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 78400 bytes (2450 msec)
[530837]: 8669ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 265600, unacknowledgedAudioDuration = 2450 msec, packetAudioDelay = 50 msec
[713562]: 8669ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 8669ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 8669ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:8312, Write 3200 bytes audio data.
[713562]: 8669ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 8669ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:33.3022692Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 8669ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 8769ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:33.4022345Z, size:3200.
[530837]: 8769ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 81600 bytes (2550 msec)
[530837]: 8769ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 268800, unacknowledgedAudioDuration = 2550 msec, packetAudioDelay = 50 msec
[713562]: 8769ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 8769ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 8769ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:8412, Write 3200 bytes audio data.
[713562]: 8769ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 8781ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:33.4143385Z, TimeInQueue: 11ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 8781ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 8868ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:33.5019315Z, size:3200.
[530837]: 8869ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 84800 bytes (2650 msec)
[530837]: 8869ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 272000, unacknowledgedAudioDuration = 2650 msec, packetAudioDelay = 50 msec
[713562]: 8869ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 8869ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 8869ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:8512, Write 3200 bytes audio data.
[713562]: 8869ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 8869ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:33.5027271Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 8869ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 8969ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:33.6028203Z, size:3200.
[530837]: 8969ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 88000 bytes (2750 msec)
[530837]: 8969ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 275200, unacknowledgedAudioDuration = 2750 msec, packetAudioDelay = 50 msec
[713562]: 8969ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 8969ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 8970ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:8613, Write 3200 bytes audio data.
[713562]: 8970ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 8981ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:33.6141017Z, TimeInQueue: 10ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 8981ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 9069ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:33.7030038Z, size:3200.
[530837]: 9069ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 91200 bytes (2850 msec)
[530837]: 9069ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 278400, unacknowledgedAudioDuration = 2850 msec, packetAudioDelay = 50 msec
[713562]: 9070ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 9070ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 9070ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:8713, Write 3200 bytes audio data.
[713562]: 9070ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 9070ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:33.7032667Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 9070ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 9169ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:33.8022969Z, size:3200.
[530837]: 9169ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 94400 bytes (2950 msec)
[530837]: 9169ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 281600, unacknowledgedAudioDuration = 2950 msec, packetAudioDelay = 50 msec
[713562]: 9169ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 9169ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 9169ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:8812, Write 3200 bytes audio data.
[713562]: 9169ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 9180ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:33.8134727Z, TimeInQueue: 10ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 9180ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 9269ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:33.9023872Z, size:3200.
[530837]: 9269ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 97600 bytes (3050 msec)
[530837]: 9269ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 284800, unacknowledgedAudioDuration = 3050 msec, packetAudioDelay = 50 msec
[713562]: 9269ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 9269ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 9269ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:8912, Write 3200 bytes audio data.
[713562]: 9269ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 9269ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:33.9026207Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 9269ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 9369ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:34.0028181Z, size:3200.
[530837]: 9369ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 100800 bytes (3150 msec)
[530837]: 9369ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 288000, unacknowledgedAudioDuration = 3150 msec, packetAudioDelay = 50 msec
