[78358]: 44ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:722 CSpxAudioStreamSession::AddRecognizer
[402264]: 2620ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070FEED40; name='connection.message.text.message'; value='{"Id":"e932c673a10f4897b7edeb39c16ae9bb","Text":"테스트 및 끝점 같은 콘텐츠는 사용자 지정 음성 포털에서 프로젝","Offset":17900000,"Duration":50800000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 2620ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1725 DispatchEvent task started...
[402264]: 2620ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:323 CSpxRecognizer::FireResultEvent
[402264]: 2620ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxRecognitionEventArgs' as '706084327'
[402264]: 2620ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x00000190710EE8D0
[402264]: 2620ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxRecognitionEventArgs, h=0x00000190710EE8D0, p=0x00000190710EE8D0, tot=10
[402264]: 2620ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x00000190711C7E90
[402264]: 2620ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxRecognitionResult, h=0x00000190711C7E90, p=0x00000190711C7E90, tot=10
[402264]: 2620ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x00000190711C7F90
[402264]: 2620ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x00000190711C7F90, p=0x00000190711C7F90, tot=26
[402264]: 2622ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C7F90; name='ITN'; value=''
[402264]: 2622ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C7F90; name='Lexical'; value=''
[402264]: 2622ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C7F90; name='RESULT-RecognitionLatencyMs'; value='1657'
[402264]: 2622ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C7F90; name='RESULT-Json'; value='{"Id":"e932c673a10f4897b7edeb39c16ae9bb","Text":"테스트 및 끝점 같은 콘텐츠는 사용자 지정 음성 포털에서 프로젝","Offset":17900000,"Duration":50800000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 2622ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C7F90; name='ITN'; value=''
[402264]: 2622ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C7F90; name='Lexical'; value=''
[402264]: 2622ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C7F90; name='RESULT-RecognitionLatencyMs'; value='1657'
[402264]: 2622ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C7F90; name='RESULT-Json'; value='{"Id":"e932c673a10f4897b7edeb39c16ae9bb","Text":"테스트 및 끝점 같은 콘텐츠는 사용자 지정 음성 포털에서 프로젝","Offset":17900000,"Duration":50800000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 2622ms SPX_DBG_TRACE_SCOPE_EXIT:  recognizer.cpp:323 CSpxRecognizer::FireResultEvent
[402264]: 2622ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1725 DispatchEvent task complete!
[324658]: 2649ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000019070FEF3B0) Sending Audio ... size=3200
[527230]: 2649ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[324658]: 2649ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[324658]: 2649ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:2585, Write 3200 bytes audio data.
[527230]: 2649ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:48.4667570Z, size:3200.
[324658]: 2649ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000019070EA29E0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[527230]: 2649ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 312640 bytes (9770 msec)
[527230]: 2649ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 329600, unacknowledgedAudioDuration = 9770 msec, packetAudioDelay = 50 msec
[527230]: 2649ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:629 [0000019070EA29E0]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[324658]: 2664ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000019071052ED0] Web socket sending message. Time: 2025-03-17T03:55:48.4818681Z, TimeInQueue: 15ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 2664ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000019071052ED0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 2694ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000019070FEF3B0) Sending Audio ... size=3200
[527230]: 2694ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[324658]: 2694ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[324658]: 2694ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:2630, Write 3200 bytes audio data.
[324658]: 2694ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000019070EA29E0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[527230]: 2694ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:48.5116342Z, size:3200.
[527230]: 2694ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 315840 bytes (9870 msec)
[527230]: 2694ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 332800, unacknowledgedAudioDuration = 9870 msec, packetAudioDelay = 50 msec
[527230]: 2694ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:629 [0000019070EA29E0]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[324658]: 2709ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:209 USP message received. IsBinary=0, Path=speech.hypothesis, Size=351 B, Time=2025-03-17T03:55:48.5269640Z
[324658]: 2709ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1513 [0000019070EA29E0]CSpxAudioStreamSession::FireConnectionMessageReceived; path=speech.hypothesis
[324658]: 2709ms SPX_TRACE_INFO:  usp_connection.cpp:1008 Response Message: content type: application/json; charset=utf-8.
[324658]: 2709ms SPX_TRACE_INFO:  usp_connection.cpp:1031 TS:2646 Response Message: path: speech.hypothesis, size: 233.
[324658]: 2709ms SPX_DBG_TRACE_VERBOSE:  uspimpl.h:96 Got language ko-kr from speech.hypothesis message.
[324658]: 2709ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1422 Response: Speech.Hypothesis message. Starts at offset 17900000, with duration 52800000 (100ns). Text: 테스트 및 끝점 같은 콘텐츠는 사용자 지정 음성 포털에서 프로젝트로
[324658]: 2709ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1430 CSpxUspRecoEngineAdapter::OnSpeechHypothesis: site->FireAdapterResult_Intermediate()
[324658]: 2709ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:26 CSpxRecognitionResult::CSpxRecognitionResult
[324658]: 2709ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxRecognitionResult' as '175439361'
[324658]: 2709ms SPX_TRACE_VERBOSE:  recognition_result.cpp:79 CSpxRecognitionResult::InitIntermediateResult: resultId=091c6435ab0c4b9b9550d0838fd9d7da
[402264]: 2709ms SPX_DBG_TRACE_SCOPE_ENTER:  connection_message.cpp:20 CSpxConnectionMessage::CSpxConnectionMessage
[324658]: 2709ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190711C8AC0; name='RESULT-Json'; value='{"Id":"091c6435ab0c4b9b9550d0838fd9d7da","Text":"테스트 및 끝점 같은 콘텐츠는 사용자 지정 음성 포털에서 프로젝트로","Offset":17900000,"Duration":52800000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 2709ms SPX_DBG_TRACE_SCOPE_EXIT:  connection_message.cpp:20 CSpxConnectionMessage::CSpxConnectionMessage
[324658]: 2709ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190711C8AC0; name='RESULT-RecognitionBackend'; value='online'
[402264]: 2709ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxConnectionMessage' as '370353069'
[324658]: 2709ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190711C8AC0; name='Auto-Detect-Source-Language-Result'; value='ko-kr'
[402264]: 2709ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000019070FEEF60; name='connection.message.type'; value='text'
[324658]: 2709ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190711C8AC0; name='SpeechServiceResponse_IsTentativePhrase'; value='false'
[402264]: 2709ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000019070FEEF60; name='connection.message.path'; value='speech.hypothesis'
[324658]: 2709ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C8AC0; name='RESULT-Json'; value='{"Id":"091c6435ab0c4b9b9550d0838fd9d7da","Text":"테스트 및 끝점 같은 콘텐츠는 사용자 지정 음성 포털에서 프로젝트로","Offset":17900000,"Duration":52800000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 2709ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000019070FEEF60; name='connection.message.text.message'; value='{"Id":"091c6435ab0c4b9b9550d0838fd9d7da","Text":"테스트 및 끝점 같은 콘텐츠는 사용자 지정 음성 포털에서 프로젝트로","Offset":17900000,"Duration":52800000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[324658]: 2709ms SPX_DBG_TRACE_VERBOSE:  reco_engine_adapter_helpers.cpp:46 CSpxRecoEngineAdapterHelpers::UpdateServiceResponseJsonResult: before update: json='{"Id":"091c6435ab0c4b9b9550d0838fd9d7da","Text":"테스트 및 끝점 같은 콘텐츠는 사용자 지정 음성 포털에서 프로젝트로","Offset":17900000,"Duration":52800000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 2709ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000019070FEEF60; name='Content-Type'; value='application/json; charset=utf-8'
[402264]: 2709ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000019070FEEF60; name='Path'; value='speech.hypothesis'
[324658]: 2709ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070EA2AC8; name='AudioConfig_AudioSource'; value='File'
[402264]: 2709ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000019070FEEF60; name='X-RequestId'; value='95b85020b16448f486be3d34e4351f9b'
[324658]: 2709ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190711C8AC0; name='RESULT-RecognitionLatencyMs'; value='1640'
[402264]: 2709ms SPX_DBG_TRACE_SCOPE_ENTER:  connection_message_event_args.cpp:13 CSpxConnectionMessageEventArgs::CSpxConnectionMessageEventArgs
[324658]: 2709ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:2334 Storing intermediate result for possible promotion.
[402264]: 2709ms SPX_DBG_TRACE_SCOPE_EXIT:  connection_message_event_args.cpp:13 CSpxConnectionMessageEventArgs::CSpxConnectionMessageEventArgs
[324658]: 2709ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1582 [0000019070EA29E0]CSpxAudioStreamSession::FireResultEvent
[402264]: 2709ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxConnectionMessageEventArgs' as '339321280'
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x00000190711CADD0
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxConnectionMessageEventArgs, h=0x00000190711CADD0, p=0x00000190711CADD0, tot=13
[324658]: 2710ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000019071052ED0] Web socket sending message. Time: 2025-03-17T03:55:48.5273497Z, TimeInQueue: 15ms, IsBinary: 1, Path: audio, Size:3316 B
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000019070FEEF40
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxConnectionMessage, h=0x0000019070FEEF40, p=0x0000019070FEEF40, tot=13
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000019070FEEF60
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x0000019070FEEF60, p=0x0000019070FEEF60, tot=27
[324658]: 2710ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000019071052ED0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070FEEF60; name='connection.message.path'; value='speech.hypothesis'
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070FEEF60; name='X-RequestId'; value='95b85020b16448f486be3d34e4351f9b'
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070FEEF60; name='Content-Type'; value='application/json; charset=utf-8'
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070FEEF60; name='connection.message.type'; value='text'
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070FEEF60; name='connection.message.type'; value='text'
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070FEEF60; name='connection.message.type'; value='text'
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070FEEF60; name='connection.message.type'; value='text'
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070FEEF60; name='connection.message.text.message'; value='{"Id":"091c6435ab0c4b9b9550d0838fd9d7da","Text":"테스트 및 끝점 같은 콘텐츠는 사용자 지정 음성 포털에서 프로젝트로","Offset":17900000,"Duration":52800000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 2710ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1725 DispatchEvent task started...
[402264]: 2710ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:323 CSpxRecognizer::FireResultEvent
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxRecognitionEventArgs' as '706084327'
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x00000190710EDC70
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxRecognitionEventArgs, h=0x00000190710EDC70, p=0x00000190710EDC70, tot=11
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x00000190711C89C0
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxRecognitionResult, h=0x00000190711C89C0, p=0x00000190711C89C0, tot=11
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x00000190711C8AC0
[402264]: 2710ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x00000190711C8AC0, p=0x00000190711C8AC0, tot=28
[402264]: 2711ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C8AC0; name='ITN'; value=''
[402264]: 2711ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C8AC0; name='Lexical'; value=''
[402264]: 2711ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C8AC0; name='RESULT-RecognitionLatencyMs'; value='1640'
[402264]: 2711ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C8AC0; name='RESULT-Json'; value='{"Id":"091c6435ab0c4b9b9550d0838fd9d7da","Text":"테스트 및 끝점 같은 콘텐츠는 사용자 지정 음성 포털에서 프로젝트로","Offset":17900000,"Duration":52800000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 2711ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C8AC0; name='ITN'; value=''
[402264]: 2711ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C8AC0; name='Lexical'; value=''
[402264]: 2711ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C8AC0; name='RESULT-RecognitionLatencyMs'; value='1640'
[402264]: 2711ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711C8AC0; name='RESULT-Json'; value='{"Id":"091c6435ab0c4b9b9550d0838fd9d7da","Text":"테스트 및 끝점 같은 콘텐츠는 사용자 지정 음성 포털에서 프로젝트로","Offset":17900000,"Duration":52800000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 2711ms SPX_DBG_TRACE_SCOPE_EXIT:  recognizer.cpp:323 CSpxRecognizer::FireResultEvent
[402264]: 2711ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1725 DispatchEvent task complete!
[324658]: 2739ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000019070FEF3B0) Sending Audio ... size=3200
[324658]: 2740ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[324658]: 2740ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:2676, Write 3200 bytes audio data.
[324658]: 2740ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000019070EA29E0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[527230]: 2740ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 2740ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:48.5579354Z, size:3200.
[527230]: 2740ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 319040 bytes (9970 msec)
[527230]: 2740ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 336000, unacknowledgedAudioDuration = 9970 msec, packetAudioDelay = 50 msec
[527230]: 2740ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:629 [0000019070EA29E0]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[324658]: 2755ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000019071052ED0] Web socket sending message. Time: 2025-03-17T03:55:48.5725951Z, TimeInQueue: 15ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 2755ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000019071052ED0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 2785ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000019070FEF3B0) Sending Audio ... size=3200
[527230]: 2785ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[324658]: 2785ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
